"","player_api_id","appearances","num_leagues","gk_rating","player_name","overall_rating"
"8290",122055,2,1,136,"Mikkel Diskerud",72
"8291",277826,3,1,47,"Quentin Pottiez",63
"8292",181569,14,1,54,"Thomas Guimaraes Azevedo",66
"8293",300401,7,1,41,"Wannes van Tricht",64
"8294",12692,40,1,137,"Kanu",71
"8295",52280,41,1,150,"Ronald Vargas",75
"8296",168744,9,1,122,"Astrit Ajdarevic",70
"8297",195998,53,2,49,"Paul-Jose M'Poku",76
"8298",423207,4,1,53,"Ashour El Takky",62
"8299",302583,4,1,42,"Minor Escoe",58
"8300",310505,2,1,58,"Jordy Croux",63
"8301",157102,21,1,101,"Mushaga Bakenga",68
"8302",182847,2,1,57,"Alain Pierre Mendy",58
"8303",521272,4,1,56,"Anas Tahiri",57
"8304",25655,3,1,111,"Hossam Ghaly",72
"8305",467052,2,1,43,"Alec Luyckx",57
"8306",246552,7,1,52,"Jason Adesanya",62
"8307",155052,9,1,45,"Beshart Abdurahimi",69
"8308",104377,119,2,132,"Teddy Chevalier",72
"8309",559084,3,1,42,"Sam Valcke",60
"8310",497572,6,1,49,"Mathieu Maertens",58
"8311",315459,23,1,59,"Felipe Gedoz",74
"8312",207511,29,1,53,"Jose Izquierdo",74
"8313",201915,37,1,50,"Abdoulaye Diaby",73
"8314",107983,19,1,94,"Kevin Koffi",64
"8315",282671,54,1,50,"Laurent Depoitre",76
"8316",26590,75,2,120,"Sekou Cisse",72
"8317",210844,18,1,NA,"Jaja",NA
"8318",409000,4,1,57,"Kevin Tapoko",63
"8319",491072,11,1,60,"Sergiy Bolbat",69
"8320",46552,83,1,140,"Matias Suarez",78
"8321",535938,6,2,48,"Gabriel Boschilia",67
"8322",425988,4,1,68,"Marko Poletanovic",69
"8323",359189,1,1,49,"Cristian Benavente",63
"8324",465724,2,1,47,"Sander Coopman",65
"8325",213487,18,1,50,"Marko Scepovic",69
"8326",197848,9,1,54,"Alessandro Cerigioni",65
"8327",120110,8,1,53,"Kim Ojo",75
"8328",41663,1,1,122,"Savio Nsereko",74
"8329",47413,2,1,122,"Kelvin Etuhu",66
"8330",78507,2,1,122,"Keith Treacy",72
"8331",33974,108,2,143,"Robinho",87
"8332",23190,49,1,127,"David Nugent",78
"8333",23937,34,1,148,"Ricardo Gardner",75
"8334",21853,32,1,NA,"Dudley Campbell",NA
"8335",128946,2,1,120,"Haris Vuckic",68
"8336",51553,100,1,111,"Daniel Sturridge",83
"8337",245422,26,2,68,"Ryo Miyaichi",71
"8338",37645,2,1,131,"Andrea Orlandi",71
"8339",37950,183,3,128,"Gervinho",84
"8340",128864,94,1,151,"Oscar",84
"8341",23936,31,2,114,"Ricardo Vaz Te",74
"8342",149895,5,1,129,"Jordan Bowery",63
"8343",109491,57,1,116,"Jay Rodriguez",77
"8344",30827,85,3,NA,"Markus Rosenberg",NA
"8345",31907,67,1,112,"Andrew Johnson",85
"8346",23054,1,1,149,"Owen Garvan",68
"8347",94086,78,1,59,"Willian",83
"8348",174472,74,2,126,"Iago Aspas",78
"8349",385437,5,1,50,"Serge Gnabry",70
"8350",214123,7,2,NA,"Mats Moeller Daehli",NA
"8351",28108,9,1,116,"Marvin Emnes",72
"8352",479020,47,1,57,"Ayoze Perez",73
"8353",239807,60,1,57,"Saido Berahino",76
"8354",23293,114,1,120,"Shane Long",76
"8355",312765,16,1,51,"Jack Grealish",73
"8356",192899,38,1,120,"Diafra Sakho",75
"8357",154280,121,2,111,"Jordan Ayew",76
"8358",18506,119,2,143,"Mauro Zarate",84
"8359",303339,54,1,56,"Sadio Mane",78
"8360",303824,80,2,50,"Memphis Depay",81
"8361",299215,20,1,54,"Jesse Lingard",76
"8362",413557,58,2,51,"Anthony Martial",80
"8363",30922,102,3,116,"Arouna Kone",80
"8364",38759,76,1,NA,"Daniel Graham",NA
"8365",313668,7,1,55,"Modou Barrow",69
"8366",183670,5,1,61,"Emmanuel Emenike",81
"8367",604785,8,1,58,"Alex Iwobi",69
"8368",682552,3,1,46,"Jonathan Leko",65
"8369",608125,5,1,54,"Sheyi Ojo",63
"8370",26376,31,1,87,"Julien Quercia",74
"8371",26172,25,1,150,"Mickael Pagis",82
"8372",26370,16,1,148,"Mickael Isabey",75
"8373",25659,17,1,129,"Fode Mansare",75
"8374",33435,20,1,151,"Jerko Leko",74
"8375",41303,2,1,123,"Yacine Bezzaz",63
"8376",37466,101,1,130,"Anthony Le Tallec",75
"8377",43096,13,1,NA,"Jonathan Lacourt",NA
"8378",37242,79,2,111,"Ilan",79
"8379",40988,7,1,117,"David Gigliotti",72
"8380",41173,8,1,132,"Albert Baning",68
"8381",41101,4,1,NA,"Sebastien Grax",NA
"8382",26374,188,2,128,"Mevlut Erdinc",78
"8383",23051,11,1,134,"Jimmy Juan",61
"8384",37944,6,1,145,"Laurent Macquet",68
"8385",32572,89,1,153,"Ludovic Giuly",87
"8386",17806,50,1,NA,"Nassim Akrour",NA
"8387",25575,22,1,53,"Pierre Boya",66
"8388",26159,15,1,160,"Stephane Dumont",72
"8389",26288,110,1,100,"Dennis Oliech",72
"8390",33344,47,1,NA,"Romain Poyet",NA
"8391",26394,73,2,133,"Eric Mouloungui",72
"8392",39994,83,1,121,"Daniel Niculae",72
"8393",41192,52,1,NA,"Jires Kembo-Ekoko",NA
"8394",33433,52,1,126,"Toifilou Maoulida",76
"8395",33100,50,1,132,"Chaouki Ben Saada",72
"8396",246330,2,1,56,"Benjamin Morel",62
"8397",25543,83,2,121,"John Utaka",81
"8398",26014,105,1,117,"Victor Hugo Montano",77
"8399",39971,43,1,96,"Larsen Toure",68
"8400",161291,144,2,132,"Youssef El Arabi",76
"8401",41177,61,1,NA,"Franck Dja Djedje",NA
"8402",134222,36,1,115,"Edouard Butin",67
"8403",179798,10,1,124,"Florin Berenguer",70
"8404",169193,143,1,121,"Alexandre Lacazette",84
"8405",46230,15,2,140,"Christian Kinkela",67
"8406",47552,53,3,69,"Ben Sahar",73
"8407",279181,54,1,49,"Saber Khalifa",75
"8408",160370,50,1,151,"Sidney Govou",83
"8409",173699,9,1,53,"Koro Kone",63
"8410",302985,3,1,63,"Abel Khaled",61
"8411",74838,96,1,112,"Djamel Bakar",71
"8412",46711,43,1,115,"Karim Ait Fana",76
"8413",211139,7,1,51,"Ali M'Madi",67
"8414",38728,11,1,NA,"Richard Socrier",NA
"8415",210405,4,1,57,"Mehdi Courgnaud",68
"8416",210453,14,2,44,"Abraham Guie Gneki",70
"8417",30526,51,2,148,"Daisuke Matsui",75
"8418",46468,26,1,NA,"Chahir Belghazouani",NA
"8419",93361,21,1,121,"Jonathan Ayite",70
"8420",194479,41,1,57,"Abdoulaye Diallo Sadio,22",74
"8421",279449,6,1,53,"Cheick Fantamady Diarra",67
"8422",303089,25,1,49,"Alexy Bosetti",71
"8423",46261,18,1,110,"Youssef Adnane",71
"8424",148948,7,1,112,"Kevin Diaz",65
"8425",319822,27,1,51,"Yassine Benzia",69
"8426",215412,2,1,55,"Fouad Rachid",62
"8427",303334,33,2,45,"Mohamed Yattara",70
"8428",11332,2,1,132,"Yohann Eudeline",70
"8429",400962,24,1,59,"Clarck Nsikulu",68
"8430",179397,1,1,139,"Jonathan Tinhan",67
"8431",447107,4,1,44,"Adrien Hunou",65
"8432",41364,69,1,105,"Thibault Giresse",74
"8433",287224,8,1,53,"Adama Ba",66
"8434",210398,70,1,57,"Romain Alessandrini",77
"8435",172615,21,1,107,"Ryan Mendes",73
"8436",196805,36,1,59,"Gianni Bruno",69
"8437",278341,32,1,58,"Bouna Sarr",72
"8438",564856,36,1,59,"Francois Kamano",71
"8439",469852,45,1,61,"Nabil Fekir",79
"8440",435960,12,1,61,"Hervin Ongenda",69
"8441",248689,67,2,57,"Michy Batshuayi",79
"8442",294859,44,1,69,"Alassane Plea",75
"8443",491883,4,1,53,"Said Benrahma",67
"8444",365672,38,1,56,"Sofiane Boufal",78
"8445",463803,2,1,56,"Janis Ikaunieks",65
"8446",481694,9,1,54,"Bryan Pele",66
"8447",426202,41,2,70,"Divock Origi",76
"8448",239259,59,1,55,"Valere Germain",78
"8449",642618,10,1,52,"Zinedine Machach",67
"8450",503149,20,1,50,"Rodrigue Casimir Ninga",71
"8451",134232,155,1,92,"Nolan Roux",78
"8452",242958,42,1,59,"Jean-Christophe Bahebeck",73
"8453",681965,4,1,42,"Aly Ndom",63
"8454",426553,1,1,47,"Guy N'Gosso",65
"8455",562721,1,1,55,"Quentin Cornette",64
"8456",134221,56,1,114,"Mustapha Yatabare",75
"8457",24138,29,1,140,"Daniel Halfar",73
"8458",41034,10,1,NA,"Faton Toski",NA
"8459",37321,22,1,136,"Nemanja Vucicevic",70
"8460",36093,3,1,140,"Jiayi Shao",70
"8461",47551,30,1,129,"Chris Katongo,30",78
"8462",33348,15,1,132,"Roda Antar",71
"8463",38828,33,2,NA,"Ervin Skela,30",NA
"8464",36552,5,1,134,"Gaetan Krebs",67
"8465",26799,17,1,125,"Dennis Soerensen",75
"8466",71353,116,4,135,"Marko Marin",81
"8467",94156,1,1,49,"Sergej Karimov",70
"8468",36066,4,1,132,"Albert Streit",81
"8469",38217,6,1,67,"Wilfried Sanou",68
"8470",12246,50,1,122,"Stanislav Sestak",77
"8471",39805,13,1,122,"Sergiu Marian Radu",79
"8472",41931,20,1,134,"Umit Korkmaz",73
"8473",37385,13,1,135,"Giovanni Federico",75
"8474",36072,15,1,146,"Jacek Krzynowek",76
"8475",42331,39,1,NA,"Joel Epalle",NA
"8476",21164,2,1,104,"Thiago Neves",80
"8477",69864,37,1,121,"Martin Fenin",74
"8478",31199,224,1,132,"Stefan Kiessling",81
"8479",39902,64,1,153,"Zvjezdan Misimovic",83
"8480",32118,148,3,137,"Lukas Podolski",87
"8481",11263,11,1,104,"Roman Prokoph",65
"8482",39494,15,1,105,"Zlatko Dedic",71
"8483",2862,17,1,146,"Vicente Sanchez",76
"8484",172610,1,1,103,"Damien Le Tallec",68
"8485",38076,4,2,121,"Hamed Namouchi",63
"8486",31614,39,2,145,"Maicosuel",77
"8487",177083,2,1,128,"Burak Kaplan",66
"8488",30702,43,1,136,"Gerald Asamoah",75
"8489",39735,6,2,141,"Haruna Babangida",68
"8490",75447,136,3,110,"Mario Mandzukic",83
"8491",36040,7,1,132,"Chadli Amri",70
"8492",35882,19,1,150,"Charles Takyi",71
"8493",22535,17,1,NA,"Elson",NA
"8494",212814,10,1,62,"Sonny Kittel",70
"8495",33101,69,1,133,"Jose Paolo Guerrero",78
"8496",50345,95,1,102,"Adrian Ramos",79
"8497",30915,68,3,135,"Ryan Babel",81
"8498",66578,21,2,45,"Teemu Pukki",73
"8499",38190,32,1,NA,"Stefan Reisinger",NA
"8500",38182,29,1,117,"Torsten Oehrl",68
"8501",95082,114,1,115,"Eric Maxim Choupo-Moting",79
"8502",166653,17,1,37,"Takashi Usami",73
"8503",119760,3,1,116,"Rasmus Joensson",70
"8504",20694,131,2,42,"Shinji Okazaki",78
"8505",206182,40,2,101,"Knowledge Musona",71
"8506",27366,1,1,136,"Sebastian Tyrala",71
"8507",215170,21,1,56,"Raphael Holzhauser",69
"8508",276676,3,1,59,"Ronny Garbuschewski",68
"8509",178784,22,1,128,"Maximillian Beister",74
"8510",107281,35,1,128,"Zoltan Stieber",73
"8511",43223,5,1,130,"Milan Petrzela",70
"8512",107920,58,1,111,"Nils Petersen",76
"8513",120428,5,1,113,"Mathis Bolly",67
"8514",331542,20,1,42,"Jonas Hofmann",76
"8515",298923,50,1,50,"Alexandru Maxim",77
"8516",230910,7,1,47,"Markus Mendler",69
"8517",30764,141,1,NA,"Ivica Olic",NA
"8518",253410,1,1,46,"Ferhan Hasani",69
"8519",178833,17,1,110,"Sebastian Polter",71
"8520",29145,72,1,101,"Mohammed Abdellaoue",79
"8521",435683,1,1,56,"Benedikt Saller",65
"8522",29316,12,1,101,"Kai Herdling",67
"8523",31718,78,2,133,"Nelson Haedo Valdez",78
"8524",501568,23,1,55,"Davie Selke",72
"8525",158257,17,1,128,"Vaclav Kadlec",72
"8526",29340,3,1,49,"Marco Sailer",67
"8527",204169,8,1,49,"Uffe Bech",71
"8528",461357,5,1,53,"Alessandro Schoepf",72
"8529",111897,9,1,118,"Marco Fabian",75
"8530",198316,15,1,47,"Michael Gregoritsch",69
"8531",688295,4,1,63,"Christian Pulisic",65
"8532",692973,5,1,56,"Noah-Joel Sarenren-Bazee",60
"8533",176953,3,1,58,"Karim Onisiwo",68
"8534",42944,11,1,140,"Juergen Saeumel",70
"8535",41811,2,1,140,"Davide Carrus",65
"8536",39332,30,1,NA,"Pasquale Foggia",NA
"8537",31304,56,1,148,"Alessandro Rosina",79
"8538",41861,11,1,142,"Christian Amoroso",74
"8539",41399,1,1,137,"Ahmed Apimah Barusso",71
"8540",39349,14,1,142,"Mancini",82
"8541",30725,28,1,163,"Pavel Nedved",88
"8542",49677,239,2,114,"Edinson Cavani",87
"8543",46554,77,2,128,"Alexandre Pato",85
"8544",39386,5,1,151,"Daniele De Vezze",68
"8545",108808,116,2,118,"Mario Balotelli",84
"8546",108956,3,1,133,"Ivan Fatic",67
"8547",118713,5,1,123,"Jurgen Prutsch",62
"8548",33639,133,3,144,"Samuel Eto'o",89
"8549",38717,132,1,NA,"Mirko Vucinic",NA
"8550",39762,4,1,171,"Alessandro Budel",80
"8551",96540,107,1,143,"Sebastian Giovinco",83
"8552",37273,138,2,134,"Gonzalo Bergessio",77
"8553",26285,9,2,114,"Milos Dimitrijevic",70
"8554",26349,19,1,56,"Ignacio Piatti",77
"8555",39311,105,2,100,"Adrian Mutu",85
"8556",155056,44,1,134,"Thiago Ribeiro",76
"8557",298243,6,1,52,"Tommaso Arrigoni",58
"8558",33418,72,3,124,"Djibril Cisse",84
"8559",18925,179,2,130,"Ezequiel Lavezzi",86
"8560",150509,11,1,57,"Eran Zahavi",76
"8561",282438,2,1,46,"Valerio Verre",67
"8562",32748,179,1,163,"Antonio Cassano",86
"8563",172899,80,1,44,"Manolo Gabbiadini",78
"8564",252650,14,1,48,"Gianluca Caprari",73
"8565",438507,5,1,42,"Federico Di Francesco",67
"8566",299653,4,1,47,"Alvaro Ampuero",66
"8567",172644,75,1,51,"Victor Ibarbo",78
"8568",193441,88,1,50,"Lorenzo Insigne",82
"8569",362194,19,2,44,"Nicolas Lopez",75
"8570",364108,1,1,61,"Francesco Fedato",68
"8571",183076,6,1,126,"Davide Gavazzi",67
"8572",212645,52,1,49,"Riccardo Saponara",78
"8573",30991,178,1,168,"Rodrigo Palacio",83
"8574",245572,49,1,47,"Juan Manuel Iturbe",77
"8575",196484,86,1,48,"Luis Muriel",80
"8576",618879,1,1,54,"Nicola Dal Monte",61
"8577",230190,50,1,43,"Felipe Anderson",79
"8578",239061,2,1,48,"Salih Ucan",73
"8579",387499,3,1,60,"Gilberto Junior",69
"8580",671159,11,1,48,"Olivier Ntcham",64
"8581",42443,14,1,89,"Alessandro Frara",68
"8582",161015,67,2,141,"Iago Falque",79
"8583",41295,50,1,123,"Santi Kolk",70
"8584",26505,5,1,144,"Hans Somers",69
"8585",26705,7,1,145,"Martijn Reuser",66
"8586",45922,10,1,133,"Joep van den Ouweland",60
"8587",45889,36,1,134,"Karim Soltani",66
"8588",116750,151,5,106,"Ricky van Wolfswinkel",77
"8589",211089,91,2,58,"Kolbeinn Sigthorsson",75
"8590",142994,17,2,53,"John Verhoek",68
"8591",209786,58,1,49,"Steven Berghuis",75
"8592",150203,25,1,54,"Soufian El Hassnaoui",64
"8593",453973,21,1,65,"Giorgi Chanturia",71
"8594",290018,5,1,56,"Henk Bos",64
"8595",12386,52,1,101,"Krisztian Nemeth",71
"8596",45839,51,2,55,"Glynor Plet",71
"8597",73574,1,1,136,"Harmeet Singh",74
"8598",395422,3,1,56,"Gyliano van Velzen",62
"8599",279728,11,1,53,"Giovanni Hiwat",63
"8600",352023,59,1,61,"Deniz Tueruec",71
"8601",503629,35,1,50,"Bilal Basacikoglu",74
"8602",496356,53,1,45,"Ryan Thomas",71
"8603",179206,22,1,60,"Damiano Schet",63
"8604",252969,50,1,51,"Lucas Andersen",74
"8605",510399,24,1,57,"Kristoffer Peterson",67
"8606",422413,28,1,64,"Jordan Rolly Botaka",67
"8607",585351,4,1,63,"Sinan Bytyqi",61
"8608",528050,4,1,44,"Bilal Ould-Chikh",67
"8609",154268,90,2,56,"Wilson Eduardo",76
"8610",305831,27,1,48,"Terell Ondaan",67
"8611",562849,27,1,55,"Queensy Menig",68
"8612",466890,32,1,47,"Alireza Jahanbakhsh",71
"8613",467027,5,1,66,"Dean Koolhof",66
"8614",7604,33,1,64,"Tom van Hyfte",67
"8615",192712,14,1,138,"Andreas Ludwig",67
"8616",690188,7,1,65,"Oussama Idrissi",66
"8617",211020,71,1,47,"Jerson Cabral",70
"8618",68870,57,1,111,"Wojciech Kedziora",64
"8619",38773,106,2,NA,"Danijel Ljuboja",NA
"8620",14658,58,1,55,"Vladimir Dvalishvili",69
"8621",363343,17,1,50,"Alex Bruno",65
"8622",289178,63,1,55,"Ruben Jurado",67
"8623",69085,21,1,59,"Tomasz Foszmanczyk",62
"8624",184098,69,1,51,"Sylwester Patejuk",64
"8625",179289,33,1,47,"Vojo Ubiparip",71
"8626",7284,81,1,130,"Kasper Haemaelaeinen",72
"8627",309348,36,1,68,"Michal Maslowski",69
"8628",115392,14,1,52,"Sebino Plaku",63
"8629",310192,19,1,55,"Veljko Batrovic",58
"8630",463834,4,1,48,"Patrick Dytko",57
"8631",433628,1,1,61,"Kamil Kurowski",73
"8632",463823,4,1,47,"Sebastian Bartlewski",53
"8633",429659,2,1,53,"Ivan Markovic",55
"8634",71894,3,1,132,"Sebastian Rajalakso",65
"8635",433760,3,1,41,"Damian Ciechanowski",53
"8636",450740,23,1,55,"Karol Mackiewicz",65
"8637",355101,2,1,48,"Marcin Trojanowski",52
"8638",502543,21,1,57,"Dawid Kownacki",63
"8639",522116,12,1,55,"Jorge Kadu",62
"8640",406330,19,1,57,"Bruno Nazario",65
"8641",301807,49,2,58,"Wagner",71
"8642",206901,49,1,41,"Fiodor Cernych",64
"8643",89846,3,1,59,"Vladimirs Kamess",59
"8644",446525,2,1,42,"Josu",56
"8645",43345,4,1,43,"Cornel Predescu",56
"8646",179311,42,1,55,"Patryk Tuszynski",65
"8647",558136,13,1,56,"Karol Swiderski",57
"8648",168232,48,2,56,"Eduards Visnakovs",64
"8649",36640,67,1,96,"Marek Saganowski",72
"8650",173385,37,1,51,"Mateusz Piatkowski",61
"8651",473937,2,1,47,"David Holman",63
"8652",115068,11,1,63,"Martin Juhar",63
"8653",465568,25,1,55,"Kamil Mazek",64
"8654",39102,11,2,42,"Ivan Trickovski",69
"8655",147980,10,1,54,"Emil Drozdowicz",60
"8656",178689,27,1,59,"Grzegorz Piesio",57
"8657",645704,12,1,67,"Marcin Listkowski",60
"8658",540098,6,1,61,"Tomasz Zajac",62
"8659",248457,27,1,61,"Mateusz Szczepaniak",64
"8660",30978,122,2,NA,"Pawel Brozek",NA
"8661",69111,22,1,NA,"Przemyslaw Pitry",NA
"8662",38604,57,1,116,"Przemyslaw Trytko",61
"8663",25617,4,1,49,"Wesley",77
"8664",18548,57,1,149,"Jose Ze Pedro",74
"8665",150279,4,1,135,"Chumbinho",64
"8666",19281,65,1,119,"Edivaldo Rojas",65
"8667",22134,2,1,139,"Rui Borges",65
"8668",38241,85,2,148,"Helder Barbosa",78
"8669",97658,2,1,104,"Ytalo",63
"8670",34653,73,1,158,"Pablo Aimar",85
"8671",30515,9,1,117,"Leandro Romagnoli",77
"8672",22514,27,1,127,"Rodrigues Saulo",68
"8673",25998,63,1,108,"Nuno Assis",77
"8674",96854,12,1,44,"Pedro Pereira",64
"8675",43294,106,2,140,"Bruno Vilela Gama",75
"8676",40968,81,1,143,"Diogo Valente",73
"8677",18549,55,1,142,"Tiago Targino",73
"8678",141662,6,1,136,"Alvaro Fernandez",71
"8679",22545,25,1,113,"Marcinho",75
"8680",74232,13,1,146,"Thiago Gentil",71
"8681",172172,1,1,41,"Adriano Jose de Lara",65
"8682",26310,49,3,145,"Cristian Rodriguez",81
"8683",24422,56,1,129,"Paulo Cesar",73
"8684",184114,79,2,52,"Heldon",75
"8685",164212,98,1,125,"Yazalde",71
"8686",38113,41,1,124,"Claudio Lito",71
"8687",148955,54,1,67,"Marcelo Toscano",75
"8688",29177,24,1,144,"Leandrinho",78
"8689",192306,7,1,146,"Ruben Brigido",70
"8690",27578,11,1,144,"Caca",70
"8691",37417,4,1,142,"Fabio Felicio",70
"8692",164241,67,1,53,"Joao Pedro",71
"8693",101197,61,1,134,"Djalma",73
"8694",115798,101,2,134,"Baba",76
"8695",265703,17,1,25,"Elvis",66
"8696",98374,15,1,140,"Diogo Rosado",66
"8697",177057,5,1,55,"Robinho",66
"8698",281338,57,1,53,"Djaniny",73
"8699",172875,33,1,45,"Abel Issa Camara",69
"8700",163998,17,1,135,"Toy Costa",69
"8701",154259,25,2,136,"Jeffren Suarez",77
"8702",280943,11,1,43,"Carlos Fonseca",64
"8703",201929,24,1,49,"Liban Abdi",71
"8704",69686,4,1,129,"Arturo Alvarez",69
"8705",184092,9,1,132,"Isael",68
"8706",211821,45,1,53,"Luis Leal",73
"8707",40946,65,1,55,"Marco Matias",77
"8708",164729,7,1,56,"Pablo Olivera",68
"8709",209312,93,1,39,"Danilo Dias",79
"8710",116907,48,1,55,"Paolo Hurtado",73
"8711",129469,4,1,52,"Gerson Magrao",71
"8712",181921,50,2,104,"Federico Dionisi",72
"8713",361055,31,1,54,"Avto",66
"8714",211917,4,1,51,"Manoel",67
"8715",45376,41,1,75,"Fredy",71
"8716",98375,59,2,135,"Diogo Viana",70
"8717",281864,15,1,51,"Aldair",69
"8718",570159,47,1,59,"Ze Manuel",71
"8719",470370,40,1,54,"Kuca",73
"8720",181362,122,1,119,"Mario Rondon",74
"8721",361377,12,1,54,"Paulinho",62
"8722",307436,4,1,58,"Junior Ponce",66
"8723",278917,28,2,51,"Edgar Salli",73
"8724",101434,44,1,53,"Felipe Pardo",78
"8725",135310,49,1,55,"Yonathan Del Valle",75
"8726",164093,56,1,142,"Zequinha",71
"8727",173465,10,1,52,"Leozinho",67
"8728",204212,49,1,41,"Seba",75
"8729",214450,57,1,57,"Rafael Lopes",68
"8730",363910,39,1,51,"Brito",68
"8731",361321,41,1,43,"Iuri Medeiros",75
"8732",426709,26,1,56,"Moussa Marega",76
"8733",568921,16,1,53,"Hugo Seco",66
"8734",500932,23,1,58,"Joris Kayembe Ditu",69
"8735",267383,44,1,60,"Leo Bonatini",76
"8736",164479,85,1,61,"Sami",73
"8737",171935,59,1,93,"Kleber Pinheiro",77
"8738",570835,13,1,57,"Pedro Nuno",65
"8739",304356,21,1,45,"Magique",64
"8740",388532,28,1,55,"Ivo Rodrigues",72
"8741",361736,35,1,59,"Ricardo Valente",75
"8742",305712,2,1,50,"Matheuzinho",71
"8743",554294,9,1,57,"Roniel",70
"8744",210956,58,2,50,"Jesus Corona",78
"8745",687288,3,1,42,"Andre Bukia",65
"8746",496646,11,1,59,"Barnes Osei",64
"8747",522651,1,1,66,"Matheus Pereira",72
"8748",195500,14,1,47,"Frederic Mendy",70
"8749",396757,1,1,50,"Tyler Boyd",65
"8750",73172,14,1,68,"Gevorg Ghazaryan",71
"8751",668820,30,1,51,"Amilton",72
"8752",388522,6,1,53,"Fabio Martins",72
"8753",306239,12,1,61,"Toni Silva",65
"8754",362711,42,1,48,"Gerso Fernandes",75
"8755",281560,19,1,61,"Tiago Caeiro",67
"8756",175259,1,1,129,"Zezinho",70
"8757",32706,82,1,128,"Colin Nish",75
"8758",77727,52,2,132,"Conor Sammon",72
"8759",38966,61,1,NA,"Lee Miller",NA
"8760",39660,93,1,125,"Derek Riordan",79
"8761",114222,3,1,47,"Jack Compton",63
"8762",41061,80,2,NA,"Shaun Maloney",NA
"8763",195585,19,1,125,"Marcus Haber",64
"8764",96395,10,1,127,"Matt Thornhill",58
"8765",163228,11,1,107,"Jamie Ness",69
"8766",179801,4,1,51,"Willy Aubameyang",60
"8767",24260,3,1,141,"Craig Easton",62
"8768",23415,69,1,98,"Paul Heffernan",68
"8769",46495,5,1,58,"Salim Kerkar",61
"8770",23740,106,1,NA,"Scott Vernon",NA
"8771",280472,1,1,59,"Michael Doughty",65
"8772",302012,15,1,57,"Samuel Stanton",72
"8773",23781,2,1,NA,"Eric Djemba-Djemba",NA
"8774",303899,28,1,59,"Tom Rogic",70
"8775",282295,21,1,56,"Daniel Redmond",64
"8776",263676,6,1,50,"Declan McDaid",60
"8777",23016,3,1,133,"Chris Turner",60
"8778",607130,3,1,61,"Riccardo Calder",52
"8779",527549,9,1,46,"Patrick Roberts",67
"8780",473822,8,1,49,"Craig Wighton",57
"8781",430433,1,1,47,"Alex Henshall",60
"8782",201741,6,1,68,"Jake Taylor",65
"8783",38573,156,1,149,"Angel Lafita",78
"8784",97334,46,1,126,"Luis Moran",73
"8785",37455,11,1,155,"Francisco Rufete",77
"8786",37425,15,1,137,"Francisco Maldonado",70
"8787",38004,51,1,NA,"Carmelo Gonzalez",NA
"8788",38471,21,1,153,"Manuel Victor",76
"8789",56867,10,1,138,"Damian Escudero",74
"8790",41469,7,1,130,"Miguel Nieto",68
"8791",40600,19,1,145,"Daniel Kome",74
"8792",37446,79,1,136,"Ivan Sanchez Riki",78
"8793",24450,40,3,134,"Victor Obinna",74
"8794",41582,13,2,150,"Marquitos",76
"8795",41168,88,2,NA,"Alberto Bueno",NA
"8796",47563,5,1,126,"Fernando Martin Forestieri",75
"8797",175311,21,1,134,"Kiko",73
"8798",38489,12,1,123,"Xisco Nadal",68
"8799",184138,190,1,142,"Antoine Griezmann",84
"8800",33761,58,1,150,"Juan Carlos Valeron",86
"8801",23779,23,3,112,"Quincy Owusu-Abeyie",75
"8802",26166,199,2,112,"Karim Benzema",87
"8803",26145,40,2,NA,"Olivier Thomert",NA
"8804",37445,5,1,147,"Cristian Hidalgo",72
"8805",74734,25,1,145,"Ruben Suarez",75
"8806",20771,4,1,57,"Akihiro Ienaga",74
"8807",164210,52,3,122,"Lassad Nouioui",73
"8808",183482,4,1,114,"Adrian Sardinero Corpa",66
"8809",33668,18,1,128,"Francisco Munoz Xisco,18",75
"8810",32762,16,1,149,"Vicente",88
"8811",159598,37,2,113,"Rui Fonte",73
"8812",191873,43,1,47,"Juanmi",71
"8813",241747,2,1,63,"Javier Fernandez Annunziata",63
"8814",213707,18,1,129,"Edu Oriol",70
"8815",150754,14,2,133,"Jaime",69
"8816",96652,125,1,NA,"Ruben Castro",NA
"8817",187150,5,1,50,"Alejandro Martinuccio",75
"8818",75376,50,1,147,"Julian Ramos Omar",74
"8819",282474,2,1,50,"Christian Alfonso",68
"8820",31092,97,2,NA,"Chu-Young Park",NA
"8821",195589,23,2,52,"Samuele Longo",72
"8822",213501,35,2,48,"Alvaro Morata",81
"8823",158263,30,2,64,"Dorlan Pabon",76
"8824",37654,51,1,62,"Paco Montanes",75
"8825",39122,142,2,116,"Jonas",83
"8826",38822,52,2,NA,"Julio Baptista",NA
"8827",282467,19,1,43,"Alvaro Vadillo",71
"8828",41157,79,2,146,"Giovani dos Santos",82
"8829",231977,6,1,37,"Alberto Perea",69
"8830",198607,2,1,54,"Miroslav Stevanovic",74
"8831",213805,73,1,65,"Vitolo",81
"8832",187279,12,1,112,"Cedric",72
"8833",26392,190,2,133,"Kevin Gameiro",83
"8834",384413,70,1,60,"Ruben Garcia",74
"8835",206679,6,2,62,"Bryan Rabello",74
"8836",280920,5,1,40,"Manu Lanzarote",72
"8837",432591,50,2,47,"Ricardo Horta",74
"8838",183498,16,1,135,"Javi Lara",71
"8839",183158,4,1,137,"Hector Yuste",67
